,Unnamed: 0,Unnamed: 0.1,structure_type,blocks,structure_width,structure_height,bridge_elevation,n_blocks,n_inner_arch,pillar_type,inner_width,outer_width,includes_outer_arches,top_down_abstractions,low_level_parts,low_level_part_types,low_level_part_params,mid_level_parts,mid_level_part_types,mid_level_part_params,high_level_parts,high_level_part_types,high_level_part_params,dreamcoder_program,program_whole_squares,structure_number,train,Unnamed: 0.1.1,house_width,n_stories,roof_name,Unnamed: 0.1.1.1,t_1_brick,t_2_brick,gap,roof_1_name,roof_2_name,skyscraper_1_height,skyscraper_2_height,tower_level_parts,tower_level_part_types,tower_level_part_params,stimId,subdomain,s3_stimuli,dreamcoder_program_dsl_0_tokens,low_level_parts_with_params,mid_level_parts_with_params,high_level_parts_with_params,low_level_part_types_with_params,mid_level_part_types_with_params,high_level_part_types_with_params
500,500,500,city,"[{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 4, 'y': 0, 'height': 2, 'width': 1}, {'x': 7, 'y': 0, 'height': 2, 'width': 1}, {'x': 4, 'y': 2, 'height': 1, 'width': 2}, {'x': 6, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 4, 'y': 3, 'height': 1, 'width': 2}, {'x': 6, 'y': 3, 'height': 1, 'width': 2}, {'x': 11, 'y': 0, 'height': 1, 'width': 2}, {'x': 10, 'y': 1, 'height': 1, 'width': 2}, {'x': 12, 'y': 1, 'height': 1, 'width': 2}, {'x': 15, 'y': 0, 'height': 1, 'width': 2}, {'x': 14, 'y': 1, 'height': 1, 'width': 2}, {'x': 16, 'y': 1, 'height': 1, 'width': 2}, {'x': 10, 'y': 2, 'height': 1, 'width': 2}, {'x': 12, 'y': 2, 'height': 1, 'width': 2}, {'x': 14, 'y': 2, 'height': 1, 'width': 2}, {'x': 16, 'y': 2, 'height': 1, 'width': 2}]",18.0,4.0,,22.0,,,,,,"{'low_level_parts': ['4-block-brick', '4-block-brick', 'row', '4-block-brick', '4-block-brick', 'row'], 'low_level_part_types': ['4-block-brick-type-2', '4-block-brick-type-2', 'row', '4-block-brick-type-5', '4-block-brick-type-5', 'row'], 'low_level_part_params': ['4', '4'], 'mid_level_parts': ['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof'], 'mid_level_part_types': ['4-block-brick-type-2', 'repeat', 'roof-type-flats', '4-block-brick-type-5', 'repeat', 'roof-type-flats'], 'mid_level_part_params': ['4', '4'], 'high_level_parts': ['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof'], 'high_level_part_types': ['skyscraper-wall-2-repeated', 'roof-type-flats', 'skyscraper-wall-5-repeated', 'roof-type-flats'], 'high_level_part_params': ['0', '1', 'wide', '0', '1', 'wide'], 'tower_level_parts': ['skyscraper', 'skyscraper'], 'tower_level_part_types': ['skyscraper-type-11', 'skyscraper-type-26'], 'tower_level_part_params': []}","['4-block-brick', '4-block-brick', 'row', '4-block-brick', '4-block-brick', 'row']","['4-block-brick-type-2', '4-block-brick-type-2', 'row', '4-block-brick-type-5', '4-block-brick-type-5', 'row']","['4', '4']","['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof']","['4-block-brick-type-2', 'repeat', 'roof-type-flats', '4-block-brick-type-5', 'repeat', 'roof-type-flats']","['4', '4']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof']","['skyscraper-wall-2-repeated', 'roof-type-flats', 'skyscraper-wall-5-repeated', 'roof-type-flats']","['0', '1', 'wide', '0', '1', 'wide']",((l 1) t (r 6) t (l 5) h (r 4) h (r 3) t (r 6) t (l 5) h (r 4) h (l 12) h (r 4) h (r 4) h (r 4) h (r 10) h (l 2) h (r 4) h (r 6) h (l 2) h (r 4) h (l 12) h (r 4) h (r 4) h (r 4) h),(t (r 3) t (l 3) h (r 2) h (r 2) t (r 3) t (l 3) h (r 2) h (l 6) h (r 2) h (r 2) h (r 2) h (r 5) h (l 1) h (r 2) h (r 3) h (l 1) h (r 2) h (l 6) h (r 2) h (r 2) h (r 2) h),0,True,0.0,,,,0.0,"[{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}]","[{'x': 1, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 1, 'width': 2}]",2.0,flats,flats,1.0,1.0,"['skyscraper', 'skyscraper']","['skyscraper-type-11', 'skyscraper-type-26']",[],0,city,https://lax-structures-city-all.s3.amazonaws.com/lax-structures-city-000-all.png,"['l', '1', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'r', '3', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'l', '12', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '10', '2x1', 'l', '2', '2x1', 'r', '4', '2x1', 'r', '6', '2x1', 'l', '2', '2x1', 'r', '4', '2x1', 'l', '12', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '4', '2x1']","['4-block-brick', '4-block-brick', 'row', '4-block-brick', '4-block-brick', 'row', '4', '4']","['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof', '4', '4']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof', '0', '1', 'wide', '0', '1', 'wide']","['4-block-brick-type-2', '4-block-brick-type-2', 'row', '4-block-brick-type-5', '4-block-brick-type-5', 'row', '4', '4']","['4-block-brick-type-2', 'repeat', 'roof-type-flats', '4-block-brick-type-5', 'repeat', 'roof-type-flats', '4', '4']","['skyscraper-wall-2-repeated', 'roof-type-flats', 'skyscraper-wall-5-repeated', 'roof-type-flats', '0', '1', 'wide', '0', '1', 'wide']"
501,501,501,city,"[{'x': 1, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 1, 'width': 2}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 1, 'y': 3, 'height': 1, 'width': 2}, {'x': 5, 'y': 0, 'height': 1, 'width': 2}, {'x': 7, 'y': 0, 'height': 1, 'width': 2}, {'x': 5, 'y': 1, 'height': 2, 'width': 1}, {'x': 8, 'y': 1, 'height': 2, 'width': 1}, {'x': 5, 'y': 3, 'height': 1, 'width': 2}, {'x': 7, 'y': 3, 'height': 1, 'width': 2}, {'x': 11, 'y': 0, 'height': 1, 'width': 2}, {'x': 9, 'y': 0, 'height': 1, 'width': 2}, {'x': 12, 'y': 1, 'height': 2, 'width': 1}, {'x': 9, 'y': 1, 'height': 2, 'width': 1}, {'x': 11, 'y': 3, 'height': 1, 'width': 2}, {'x': 9, 'y': 3, 'height': 1, 'width': 2}, {'x': 5, 'y': 4, 'height': 1, 'width': 2}, {'x': 7, 'y': 4, 'height': 1, 'width': 2}, {'x': 9, 'y': 4, 'height': 1, 'width': 2}, {'x': 11, 'y': 4, 'height': 1, 'width': 2}]",13.0,5.0,,22.0,,,,,,"{'low_level_parts': ['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row'], 'low_level_part_types': ['4-block-brick-type-5', 'row', 'row', '4-block-brick-type-8', '4-block-brick-type-8-mirrored', 'row'], 'low_level_part_params': ['1', '2', '4'], 'mid_level_parts': ['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof'], 'mid_level_part_types': ['4-block-brick-type-5', 'roof-type-pyramids', '4-block-brick-type-8', 'mirror', 'roof-type-flats'], 'mid_level_part_params': [], 'high_level_parts': ['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof'], 'high_level_part_types': ['skyscraper-wall-5-single', 'roof-type-pyramids', 'skyscraper-wall-8-mirrored', 'roof-type-flats'], 'high_level_part_params': ['0', '1', 'narrow', '0', '1', 'wide'], 'tower_level_parts': ['skyscraper', 'skyscraper'], 'tower_level_part_types': ['skyscraper-type-27', 'skyscraper-type-39'], 'tower_level_part_params': []}","['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row']","['4-block-brick-type-5', 'row', 'row', '4-block-brick-type-8', '4-block-brick-type-8-mirrored', 'row']","['1', '2', '4']","['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof']","['4-block-brick-type-5', 'roof-type-pyramids', '4-block-brick-type-8', 'mirror', 'roof-type-flats']",[],"['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof']","['skyscraper-wall-5-single', 'roof-type-pyramids', 'skyscraper-wall-8-mirrored', 'roof-type-flats']","['0', '1', 'narrow', '0', '1', 'wide']",((r 2) h (l 2) h (r 4) h (l 4) h (r 4) h (l 2) h (r 8) h (r 4) h (l 5) t (r 6) t (l 5) h (r 4) h (r 8) h (l 4) h (r 5) t (l 6) t (r 5) h (l 4) h (l 8) h (r 4) h (r 4) h (r 4) h),((r 1) h (l 1) h (r 2) h (l 2) h (r 2) h (l 1) h (r 4) h (r 2) h (l 2) t (r 3) t (l 3) h (r 2) h (r 4) h (l 2) h (r 3) t (l 3) t (r 2) h (l 2) h (l 4) h (r 2) h (r 2) h (r 2) h),1,True,1.0,,,,1.0,"[{'x': 1, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 1, 'width': 2}]","[{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}]",1.0,pyramids,flats,1.0,1.0,"['skyscraper', 'skyscraper']","['skyscraper-type-27', 'skyscraper-type-39']",[],1,city,https://lax-structures-city-all.s3.amazonaws.com/lax-structures-city-001-all.png,"['r', '2', '2x1', 'l', '2', '2x1', 'r', '4', '2x1', 'l', '4', '2x1', 'r', '4', '2x1', 'l', '2', '2x1', 'r', '8', '2x1', 'r', '4', '2x1', 'l', '5', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'r', '8', '2x1', 'l', '4', '2x1', 'r', '5', '1x2', 'l', '6', '1x2', 'r', '5', '2x1', 'l', '4', '2x1', 'l', '8', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '4', '2x1']","['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row', '1', '2', '4']","['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof', '0', '1', 'narrow', '0', '1', 'wide']","['4-block-brick-type-5', 'row', 'row', '4-block-brick-type-8', '4-block-brick-type-8-mirrored', 'row', '1', '2', '4']","['4-block-brick-type-5', 'roof-type-pyramids', '4-block-brick-type-8', 'mirror', 'roof-type-flats']","['skyscraper-wall-5-single', 'roof-type-pyramids', 'skyscraper-wall-8-mirrored', 'roof-type-flats', '0', '1', 'narrow', '0', '1', 'wide']"
502,502,502,city,"[{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 1, 'width': 2}, {'x': 6, 'y': 0, 'height': 2, 'width': 1}, {'x': 7, 'y': 0, 'height': 1, 'width': 2}, {'x': 7, 'y': 1, 'height': 2, 'width': 1}, {'x': 5, 'y': 2, 'height': 1, 'width': 2}, {'x': 11, 'y': 0, 'height': 2, 'width': 1}, {'x': 9, 'y': 0, 'height': 1, 'width': 2}, {'x': 10, 'y': 1, 'height': 2, 'width': 1}, {'x': 11, 'y': 2, 'height': 1, 'width': 2}, {'x': 5, 'y': 3, 'height': 1, 'width': 2}, {'x': 7, 'y': 3, 'height': 1, 'width': 2}, {'x': 9, 'y': 3, 'height': 1, 'width': 2}, {'x': 11, 'y': 3, 'height': 1, 'width': 2}]",13.0,5.0,,19.0,,,,,,"{'low_level_parts': ['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row'], 'low_level_part_types': ['4-block-brick-type-2', 'row', 'row', '4-block-brick-type-1', '4-block-brick-type-1-mirrored', 'row'], 'low_level_part_params': ['1', '2', '4'], 'mid_level_parts': ['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof'], 'mid_level_part_types': ['4-block-brick-type-2', 'roof-type-pyramids', '4-block-brick-type-1', 'mirror', 'roof-type-flats'], 'mid_level_part_params': [], 'high_level_parts': ['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof'], 'high_level_part_types': ['skyscraper-wall-2-single', 'roof-type-pyramids', 'skyscraper-wall-1-mirrored', 'roof-type-flats'], 'high_level_part_params': ['0', '1', 'narrow', '0', '1', 'wide'], 'tower_level_parts': ['skyscraper', 'skyscraper'], 'tower_level_part_types': ['skyscraper-type-12', 'skyscraper-type-4'], 'tower_level_part_params': []}","['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row']","['4-block-brick-type-2', 'row', 'row', '4-block-brick-type-1', '4-block-brick-type-1-mirrored', 'row']","['1', '2', '4']","['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof']","['4-block-brick-type-2', 'roof-type-pyramids', '4-block-brick-type-1', 'mirror', 'roof-type-flats']",[],"['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof']","['skyscraper-wall-2-single', 'roof-type-pyramids', 'skyscraper-wall-1-mirrored', 'roof-type-flats']","['0', '1', 'narrow', '0', '1', 'wide']",((l 1) t (r 6) t (l 5) h (r 4) h (l 4) h (r 4) h (l 2) h (r 9) t (r 3) h (l 1) t (l 3) h (r 11) t (l 3) h (r 1) t (r 3) h (l 12) h (r 4) h (r 4) h (r 4) h),(t (r 3) t (l 3) h (r 2) h (l 2) h (r 2) h (l 1) h (r 5) t (r 1) h t (l 2) h (r 6) t (l 2) h (r 1) t (r 1) h (l 6) h (r 2) h (r 2) h (r 2) h),2,True,2.0,,,,2.0,"[{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}]","[{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}]",1.0,pyramids,flats,1.0,1.0,"['skyscraper', 'skyscraper']","['skyscraper-type-12', 'skyscraper-type-4']",[],2,city,https://lax-structures-city-all.s3.amazonaws.com/lax-structures-city-002-all.png,"['l', '1', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'l', '4', '2x1', 'r', '4', '2x1', 'l', '2', '2x1', 'r', '9', '1x2', 'r', '3', '2x1', 'l', '1', '1x2', 'l', '3', '2x1', 'r', '11', '1x2', 'l', '3', '2x1', 'r', '1', '1x2', 'r', '3', '2x1', 'l', '12', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '4', '2x1']","['4-block-brick', 'row', 'row', '4-block-brick', '4-block-brick', 'row', '1', '2', '4']","['4-block-brick', 'roof', '4-block-brick', 'mirror', 'roof']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof', '0', '1', 'narrow', '0', '1', 'wide']","['4-block-brick-type-2', 'row', 'row', '4-block-brick-type-1', '4-block-brick-type-1-mirrored', 'row', '1', '2', '4']","['4-block-brick-type-2', 'roof-type-pyramids', '4-block-brick-type-1', 'mirror', 'roof-type-flats']","['skyscraper-wall-2-single', 'roof-type-pyramids', 'skyscraper-wall-1-mirrored', 'roof-type-flats', '0', '1', 'narrow', '0', '1', 'wide']"
503,503,503,city,"[{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 2, 'height': 1, 'width': 2}, {'x': 4, 'y': 0, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 5, 'y': 1, 'height': 2, 'width': 1}, {'x': 3, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 4, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 1, 'width': 2}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}, {'x': 8, 'y': 0, 'height': 2, 'width': 1}, {'x': 9, 'y': 0, 'height': 1, 'width': 2}, {'x': 9, 'y': 1, 'height': 2, 'width': 1}, {'x': 7, 'y': 2, 'height': 1, 'width': 2}, {'x': 7, 'y': 3, 'height': 1, 'width': 2}, {'x': 9, 'y': 3, 'height': 1, 'width': 2}, {'x': 8, 'y': 4, 'height': 1, 'width': 2}]",11.0,6.0,,21.0,,,,,,"{'low_level_parts': ['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', 'row', 'row'], 'low_level_part_types': ['4-block-brick-type-0', '4-block-brick-type-0-mirrored', 'row', 'row', 'row', '4-block-brick-type-1', 'row', 'row'], 'low_level_part_params': ['1', '2', '3', '1', '2'], 'mid_level_parts': ['4-block-brick', 'mirror', 'roof', '4-block-brick', 'roof'], 'mid_level_part_types': ['4-block-brick-type-0', 'mirror', 'roof-type-pyramids', '4-block-brick-type-1', 'roof-type-pyramids'], 'mid_level_part_params': [], 'high_level_parts': ['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof'], 'high_level_part_types': ['skyscraper-wall-0-mirrored', 'roof-type-pyramids', 'skyscraper-wall-1-single', 'roof-type-pyramids'], 'high_level_part_params': ['0', '1', 'wide', '0', '1', 'narrow'], 'tower_level_parts': ['skyscraper', 'skyscraper'], 'tower_level_part_types': ['skyscraper-type-0', 'skyscraper-type-7'], 'tower_level_part_params': []}","['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', 'row', 'row']","['4-block-brick-type-0', '4-block-brick-type-0-mirrored', 'row', 'row', 'row', '4-block-brick-type-1', 'row', 'row']","['1', '2', '3', '1', '2']","['4-block-brick', 'mirror', 'roof', '4-block-brick', 'roof']","['4-block-brick-type-0', 'mirror', 'roof-type-pyramids', '4-block-brick-type-1', 'roof-type-pyramids']",[],"['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof']","['skyscraper-wall-0-mirrored', 'roof-type-pyramids', 'skyscraper-wall-1-single', 'roof-type-pyramids']","['0', '1', 'wide', '0', '1', 'narrow']",(h (r 3) t (l 4) t (r 3) h (r 6) h (l 3) t (r 4) t (l 3) h (l 6) h (r 4) h (r 4) h (l 6) h (r 4) h (l 2) h (r 11) t (r 3) h (l 1) t (l 3) h h (r 4) h (l 2) h),(h (r 2) t (l 2) t (r 1) h (r 3) h (l 1) t (r 2) t (l 2) h (l 3) h (r 2) h (r 2) h (l 3) h (r 2) h (l 1) h (r 6) t (r 1) h t (l 2) h h (r 2) h (l 1) h),3,True,3.0,,,,3.0,"[{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 2, 'height': 1, 'width': 2}]","[{'x': 1, 'y': 0, 'height': 2, 'width': 1}, {'x': 2, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 1, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}]",1.0,pyramids,pyramids,1.0,1.0,"['skyscraper', 'skyscraper']","['skyscraper-type-0', 'skyscraper-type-7']",[],3,city,https://lax-structures-city-all.s3.amazonaws.com/lax-structures-city-003-all.png,"['2x1', 'r', '3', '1x2', 'l', '4', '1x2', 'r', '3', '2x1', 'r', '6', '2x1', 'l', '3', '1x2', 'r', '4', '1x2', 'l', '3', '2x1', 'l', '6', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'l', '6', '2x1', 'r', '4', '2x1', 'l', '2', '2x1', 'r', '11', '1x2', 'r', '3', '2x1', 'l', '1', '1x2', 'l', '3', '2x1', '2x1', 'r', '4', '2x1', 'l', '2', '2x1']","['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', 'row', 'row', '1', '2', '3', '1', '2']","['4-block-brick', 'mirror', 'roof', '4-block-brick', 'roof']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof', '0', '1', 'wide', '0', '1', 'narrow']","['4-block-brick-type-0', '4-block-brick-type-0-mirrored', 'row', 'row', 'row', '4-block-brick-type-1', 'row', 'row', '1', '2', '3', '1', '2']","['4-block-brick-type-0', 'mirror', 'roof-type-pyramids', '4-block-brick-type-1', 'roof-type-pyramids']","['skyscraper-wall-0-mirrored', 'roof-type-pyramids', 'skyscraper-wall-1-single', 'roof-type-pyramids', '0', '1', 'wide', '0', '1', 'narrow']"
504,504,504,city,"[{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 2, 'height': 1, 'width': 2}, {'x': 3, 'y': 0, 'height': 1, 'width': 2}, {'x': 5, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 1, 'height': 2, 'width': 1}, {'x': 4, 'y': 2, 'height': 1, 'width': 2}, {'x': 0, 'y': 3, 'height': 1, 'width': 2}, {'x': 2, 'y': 3, 'height': 1, 'width': 2}, {'x': 4, 'y': 3, 'height': 1, 'width': 2}, {'x': 1, 'y': 4, 'height': 1, 'width': 2}, {'x': 3, 'y': 4, 'height': 1, 'width': 2}, {'x': 2, 'y': 5, 'height': 1, 'width': 2}, {'x': 7, 'y': 0, 'height': 2, 'width': 1}, {'x': 10, 'y': 0, 'height': 2, 'width': 1}, {'x': 7, 'y': 2, 'height': 1, 'width': 2}, {'x': 9, 'y': 2, 'height': 1, 'width': 2}, {'x': 11, 'y': 0, 'height': 2, 'width': 1}, {'x': 14, 'y': 0, 'height': 2, 'width': 1}, {'x': 11, 'y': 2, 'height': 1, 'width': 2}, {'x': 13, 'y': 2, 'height': 1, 'width': 2}, {'x': 7, 'y': 3, 'height': 1, 'width': 2}, {'x': 9, 'y': 3, 'height': 1, 'width': 2}, {'x': 11, 'y': 3, 'height': 1, 'width': 2}, {'x': 13, 'y': 3, 'height': 1, 'width': 2}]",15.0,6.0,,26.0,,,,,,"{'low_level_parts': ['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', '4-block-brick', 'row'], 'low_level_part_types': ['4-block-brick-type-0', '4-block-brick-type-0', 'row', 'row', 'row', '4-block-brick-type-2', '4-block-brick-type-2', 'row'], 'low_level_part_params': ['1', '2', '3', '4'], 'mid_level_parts': ['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof'], 'mid_level_part_types': ['4-block-brick-type-0', 'repeat', 'roof-type-pyramids', '4-block-brick-type-2', 'repeat', 'roof-type-flats'], 'mid_level_part_params': ['3', '4'], 'high_level_parts': ['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof'], 'high_level_part_types': ['skyscraper-wall-0-repeated', 'roof-type-pyramids', 'skyscraper-wall-2-repeated', 'roof-type-flats'], 'high_level_part_params': ['0', '1', 'wide', '0', '1', 'wide'], 'tower_level_parts': ['skyscraper', 'skyscraper'], 'tower_level_part_types': ['skyscraper-type-1', 'skyscraper-type-11'], 'tower_level_part_params': []}","['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', '4-block-brick', 'row']","['4-block-brick-type-0', '4-block-brick-type-0', 'row', 'row', 'row', '4-block-brick-type-2', '4-block-brick-type-2', 'row']","['1', '2', '3', '4']","['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof']","['4-block-brick-type-0', 'repeat', 'roof-type-pyramids', '4-block-brick-type-2', 'repeat', 'roof-type-flats']","['3', '4']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof']","['skyscraper-wall-0-repeated', 'roof-type-pyramids', 'skyscraper-wall-2-repeated', 'roof-type-flats']","['0', '1', 'wide', '0', '1', 'wide']",(h (r 3) t (l 4) t (r 3) h (r 4) h (r 3) t (l 4) t (r 3) h (l 8) h (r 4) h (r 4) h (l 6) h (r 4) h (l 2) h (r 9) t (r 6) t (l 5) h (r 4) h (r 3) t (r 6) t (l 5) h (r 4) h (l 12) h (r 4) h (r 4) h (r 4) h),(h (r 2) t (l 2) t (r 1) h (r 2) h (r 2) t (l 2) t (r 1) h (l 4) h (r 2) h (r 2) h (l 3) h (r 2) h (l 1) h (r 5) t (r 3) t (l 3) h (r 2) h (r 2) t (r 3) t (l 3) h (r 2) h (l 6) h (r 2) h (r 2) h (r 2) h),4,True,4.0,,,,4.0,"[{'x': 0, 'y': 0, 'height': 1, 'width': 2}, {'x': 2, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 1, 'height': 2, 'width': 1}, {'x': 1, 'y': 2, 'height': 1, 'width': 2}]","[{'x': 0, 'y': 0, 'height': 2, 'width': 1}, {'x': 3, 'y': 0, 'height': 2, 'width': 1}, {'x': 0, 'y': 2, 'height': 1, 'width': 2}, {'x': 2, 'y': 2, 'height': 1, 'width': 2}]",1.0,pyramids,flats,1.0,1.0,"['skyscraper', 'skyscraper']","['skyscraper-type-1', 'skyscraper-type-11']",[],4,city,https://lax-structures-city-all.s3.amazonaws.com/lax-structures-city-004-all.png,"['2x1', 'r', '3', '1x2', 'l', '4', '1x2', 'r', '3', '2x1', 'r', '4', '2x1', 'r', '3', '1x2', 'l', '4', '1x2', 'r', '3', '2x1', 'l', '8', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'l', '6', '2x1', 'r', '4', '2x1', 'l', '2', '2x1', 'r', '9', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'r', '3', '1x2', 'r', '6', '1x2', 'l', '5', '2x1', 'r', '4', '2x1', 'l', '12', '2x1', 'r', '4', '2x1', 'r', '4', '2x1', 'r', '4', '2x1']","['4-block-brick', '4-block-brick', 'row', 'row', 'row', '4-block-brick', '4-block-brick', 'row', '1', '2', '3', '4']","['4-block-brick', 'repeat', 'roof', '4-block-brick', 'repeat', 'roof', '3', '4']","['skyscraper-wall', 'roof', 'skyscraper-wall', 'roof', '0', '1', 'wide', '0', '1', 'wide']","['4-block-brick-type-0', '4-block-brick-type-0', 'row', 'row', 'row', '4-block-brick-type-2', '4-block-brick-type-2', 'row', '1', '2', '3', '4']","['4-block-brick-type-0', 'repeat', 'roof-type-pyramids', '4-block-brick-type-2', 'repeat', 'roof-type-flats', '3', '4']","['skyscraper-wall-0-repeated', 'roof-type-pyramids', 'skyscraper-wall-2-repeated', 'roof-type-flats', '0', '1', 'wide', '0', '1', 'wide']"
